"ticker","date","value","field","variable"
"MXAP Index",2011-06-30,134.97,"PX LAST","Asia Pacific"
"MXAP Index",2011-07-29,136.77,"PX LAST","Asia Pacific"
"MXAP Index",2011-08-31,124.97,"PX LAST","Asia Pacific"
"MXAP Index",2011-09-30,113.12,"PX LAST","Asia Pacific"
"MXAP Index",2011-10-31,121.77,"PX LAST","Asia Pacific"
"MXAP Index",2011-11-30,113.57,"PX LAST","Asia Pacific"
"MXAP Index",2011-12-30,113.86,"PX LAST","Asia Pacific"
"MXAP Index",2012-01-31,122.92,"PX LAST","Asia Pacific"
"MXAP Index",2012-02-29,128.96,"PX LAST","Asia Pacific"
"MXAP Index",2012-03-30,126.6,"PX LAST","Asia Pacific"
"MXAP Index",2012-04-30,125.34,"PX LAST","Asia Pacific"
"MXAP Index",2012-05-31,112.59,"PX LAST","Asia Pacific"
"MXAP Index",2012-06-29,117.22,"PX LAST","Asia Pacific"
"MXAP Index",2012-07-31,118.69,"PX LAST","Asia Pacific"
"MXAP Index",2012-08-31,117.75,"PX LAST","Asia Pacific"
"MXAP Index",2012-09-28,122.47,"PX LAST","Asia Pacific"
"MXAP Index",2012-10-31,121.99,"PX LAST","Asia Pacific"
"MXAP Index",2012-11-30,124.65,"PX LAST","Asia Pacific"
"MXAP Index",2012-12-31,129.36,"PX LAST","Asia Pacific"
"MXAP Index",2013-01-31,133.22,"PX LAST","Asia Pacific"
"MXAP Index",2013-02-28,135.06,"PX LAST","Asia Pacific"
"MXAP Index",2013-03-29,135.56,"PX LAST","Asia Pacific"
"MXAP Index",2013-04-30,142.11,"PX LAST","Asia Pacific"
"MXAP Index",2013-05-31,134.84,"PX LAST","Asia Pacific"
"MXAP Index",2013-06-28,130.52,"PX LAST","Asia Pacific"
"MXAP Index",2013-07-31,132.25,"PX LAST","Asia Pacific"
"MXAP Index",2013-08-30,130.18,"PX LAST","Asia Pacific"
"MXAP Index",2013-09-30,138.55,"PX LAST","Asia Pacific"
"MXAP Index",2013-10-31,142.32,"PX LAST","Asia Pacific"
"MXAP Index",2013-11-29,142.06,"PX LAST","Asia Pacific"
"MXAP Index",2013-12-31,141.35,"PX LAST","Asia Pacific"
"MXAP Index",2014-01-31,134.81,"PX LAST","Asia Pacific"
"MXAP Index",2014-02-28,137.84,"PX LAST","Asia Pacific"
"MXAP Index",2014-03-31,138,"PX LAST","Asia Pacific"
"MXAP Index",2014-04-30,137.34,"PX LAST","Asia Pacific"
"MXAP Index",2014-05-30,141.77,"PX LAST","Asia Pacific"
"MXAP Index",2014-06-30,145.73,"PX LAST","Asia Pacific"
"MXAP Index",2014-07-31,148.85,"PX LAST","Asia Pacific"
"MXAP Index",2014-08-29,147.91,"PX LAST","Asia Pacific"
"MXAP Index",2014-09-30,140.31,"PX LAST","Asia Pacific"
"MXAP Index",2014-10-31,141.84,"PX LAST","Asia Pacific"
"MXAP Index",2014-11-28,140.69,"PX LAST","Asia Pacific"
"MXAP Index",2014-12-31,137.87,"PX LAST","Asia Pacific"
"MXAP Index",2015-01-30,140.37,"PX LAST","Asia Pacific"
"MXAP Index",2015-02-27,146.23,"PX LAST","Asia Pacific"
"MXAP Index",2015-03-31,146.31,"PX LAST","Asia Pacific"
"MXAP Index",2015-04-30,153.37,"PX LAST","Asia Pacific"
"MXAP Index",2015-05-29,151.43,"PX LAST","Asia Pacific"
"MXAP Index",2015-06-30,146.29,"PX LAST","Asia Pacific"
"MXAP Index",2015-07-31,142.05,"PX LAST","Asia Pacific"
"MXAP Index",2015-08-31,129.96,"PX LAST","Asia Pacific"
"MXAP Index",2015-09-30,123.82,"PX LAST","Asia Pacific"
"MXAP Index",2015-10-30,134.46,"PX LAST","Asia Pacific"
"MXAP Index",2015-11-30,131.78,"PX LAST","Asia Pacific"
"MXAP Index",2015-12-31,131.96,"PX LAST","Asia Pacific"
"MXAP Index",2016-01-29,121.39,"PX LAST","Asia Pacific"
"MXAP Index",2016-02-29,119.17,"PX LAST","Asia Pacific"
"MXAP Index",2016-03-31,128.93,"PX LAST","Asia Pacific"
"MXAP Index",2016-04-29,131.21,"PX LAST","Asia Pacific"
"MXAP Index",2016-05-31,129.16,"PX LAST","Asia Pacific"
"MXAP Index",2016-06-30,128.9,"PX LAST","Asia Pacific"
"MXAP Index",2016-07-29,136.41,"PX LAST","Asia Pacific"
"MXAP Index",2016-08-31,137.99,"PX LAST","Asia Pacific"
"MXAP Index",2016-09-30,139.72,"PX LAST","Asia Pacific"
"MXAP Index",2016-10-31,139.04,"PX LAST","Asia Pacific"
"MXAP Index",2016-11-30,135.67,"PX LAST","Asia Pacific"
"MXAP Index",2016-12-30,135.04,"PX LAST","Asia Pacific"
"MXAP Index",2017-01-31,141.71,"PX LAST","Asia Pacific"
"MXAP Index",2017-02-28,145.08,"PX LAST","Asia Pacific"
"MXAP Index",2017-03-31,146.92,"PX LAST","Asia Pacific"
"MXAP Index",2017-04-28,148.87,"PX LAST","Asia Pacific"
"MXAP Index",2017-05-31,152.68,"PX LAST","Asia Pacific"
"MXAP Index",2017-06-30,154.59,"PX LAST","Asia Pacific"
"MXAP Index",2017-07-31,160.35,"PX LAST","Asia Pacific"
"MXAP Index",2017-08-31,160.92,"PX LAST","Asia Pacific"
"MXAP Index",2017-09-29,161.17,"PX LAST","Asia Pacific"
"MXAP Index",2017-10-31,168.02,"PX LAST","Asia Pacific"
"MXAP Index",2017-11-30,170.41,"PX LAST","Asia Pacific"
"MXAP Index",2017-12-29,173.81,"PX LAST","Asia Pacific"
"MXAP Index",2018-01-31,184.03,"PX LAST","Asia Pacific"
"MXAP Index",2018-02-28,177.36,"PX LAST","Asia Pacific"
"MXAP Index",2018-03-30,172.76,"PX LAST","Asia Pacific"
"MXAP Index",2018-04-30,174.17,"PX LAST","Asia Pacific"
"MXAP Index",2018-05-31,172.17,"PX LAST","Asia Pacific"
"MXAP Index",2018-06-29,166.04,"PX LAST","Asia Pacific"
"MXAP Index",2018-07-31,166.98,"PX LAST","Asia Pacific"
