"ticker","date","value","field","variable","nice_field"
"MXAP Index",1995-06-30,115.1593,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1995-07-31,122.8594,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1995-08-31,118.0855,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1995-09-29,119.3413,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1995-10-31,113.8336,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1995-11-30,118.4203,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1995-12-29,124.2139,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-01-31,124.9811,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-02-29,123.7768,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-03-29,127.4697,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-04-30,134.0601,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-05-31,128.6239,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-06-28,128.5336,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-07-31,121.9784,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-08-30,119.1407,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-09-30,122.7195,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-10-31,116.7662,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-11-29,119.9789,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1996-12-31,114.2539,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
"MXAP Index",1997-01-31,106.3823,"TOT RETURN INDEX GROSS DVDS","Asia Pacific","Price TR"
