"ticker","date","value","field","variable"
"SPX INDEX",1946-12-31,15.3,"PX LAST","Estados Unidos"
"SPX INDEX",1947-01-31,15.66,"PX LAST","Estados Unidos"
"SPX INDEX",1947-02-28,15.43,"PX LAST","Estados Unidos"
"SPX INDEX",1947-03-31,15.17,"PX LAST","Estados Unidos"
"SPX INDEX",1947-04-30,14.58,"PX LAST","Estados Unidos"
"SPX INDEX",1947-05-30,14.45,"PX LAST","Estados Unidos"
"SPX INDEX",1947-06-30,15.21,"PX LAST","Estados Unidos"
"SPX INDEX",1947-07-31,15.76,"PX LAST","Estados Unidos"
"SPX INDEX",1947-08-29,15.32,"PX LAST","Estados Unidos"
"SPX INDEX",1947-09-30,15.11,"PX LAST","Estados Unidos"
"SPX INDEX",1947-10-31,15.43,"PX LAST","Estados Unidos"
"SPX INDEX",1947-11-28,14.98,"PX LAST","Estados Unidos"
"SPX INDEX",1947-12-31,15.3,"PX LAST","Estados Unidos"
"SPX INDEX",1948-01-30,14.68,"PX LAST","Estados Unidos"
"SPX INDEX",1948-02-27,13.93,"PX LAST","Estados Unidos"
"SPX INDEX",1948-03-31,15.08,"PX LAST","Estados Unidos"
"SPX INDEX",1948-04-30,15.48,"PX LAST","Estados Unidos"
"SPX INDEX",1948-05-31,16.69,"PX LAST","Estados Unidos"
"SPX INDEX",1948-06-30,16.74,"PX LAST","Estados Unidos"
"SPX INDEX",1948-07-30,15.85,"PX LAST","Estados Unidos"
"SPX INDEX",1948-08-31,15.97,"PX LAST","Estados Unidos"
"SPX INDEX",1948-09-30,15.49,"PX LAST","Estados Unidos"
"SPX INDEX",1948-10-29,16.5,"PX LAST","Estados Unidos"
"SPX INDEX",1948-11-30,14.75,"PX LAST","Estados Unidos"
"SPX INDEX",1948-12-31,15.2,"PX LAST","Estados Unidos"
"SPX INDEX",1949-01-31,15.22,"PX LAST","Estados Unidos"
"SPX INDEX",1949-02-28,14.62,"PX LAST","Estados Unidos"
"SPX INDEX",1949-03-31,15.06,"PX LAST","Estados Unidos"
"SPX INDEX",1949-04-29,14.71,"PX LAST","Estados Unidos"
"SPX INDEX",1949-05-31,14.19,"PX LAST","Estados Unidos"
"SPX INDEX",1949-06-30,14.16,"PX LAST","Estados Unidos"
"SPX INDEX",1949-07-29,15.04,"PX LAST","Estados Unidos"
"SPX INDEX",1949-08-31,15.22,"PX LAST","Estados Unidos"
"SPX INDEX",1949-09-30,15.58,"PX LAST","Estados Unidos"
"SPX INDEX",1949-10-31,16.04,"PX LAST","Estados Unidos"
"SPX INDEX",1949-11-30,16.06,"PX LAST","Estados Unidos"
"SPX INDEX",1949-12-30,16.79,"PX LAST","Estados Unidos"
"SPX INDEX",1950-01-31,17.05,"PX LAST","Estados Unidos"
"SPX INDEX",1950-02-28,17.22,"PX LAST","Estados Unidos"
"SPX INDEX",1950-03-31,17.29,"PX LAST","Estados Unidos"
"SPX INDEX",1950-04-28,17.96,"PX LAST","Estados Unidos"
"SPX INDEX",1950-05-31,18.78,"PX LAST","Estados Unidos"
"SPX INDEX",1950-06-30,17.69,"PX LAST","Estados Unidos"
"SPX INDEX",1950-07-31,17.84,"PX LAST","Estados Unidos"
"SPX INDEX",1950-08-31,18.42,"PX LAST","Estados Unidos"
"SPX INDEX",1950-09-29,19.45,"PX LAST","Estados Unidos"
"SPX INDEX",1950-10-31,19.53,"PX LAST","Estados Unidos"
"SPX INDEX",1950-11-30,19.51,"PX LAST","Estados Unidos"
"SPX INDEX",1950-12-29,20.43,"PX LAST","Estados Unidos"
"SPX INDEX",1951-01-31,21.66,"PX LAST","Estados Unidos"
"SPX INDEX",1951-02-28,21.8,"PX LAST","Estados Unidos"
"SPX INDEX",1951-03-30,21.48,"PX LAST","Estados Unidos"
"SPX INDEX",1951-04-30,22.43,"PX LAST","Estados Unidos"
"SPX INDEX",1951-05-31,21.52,"PX LAST","Estados Unidos"
"SPX INDEX",1951-06-29,20.96,"PX LAST","Estados Unidos"
"SPX INDEX",1951-07-31,22.4,"PX LAST","Estados Unidos"
"SPX INDEX",1951-08-31,23.28,"PX LAST","Estados Unidos"
"SPX INDEX",1951-09-28,23.26,"PX LAST","Estados Unidos"
"SPX INDEX",1951-10-31,22.94,"PX LAST","Estados Unidos"
"SPX INDEX",1951-11-30,22.88,"PX LAST","Estados Unidos"
"SPX INDEX",1951-12-31,23.77,"PX LAST","Estados Unidos"
"SPX INDEX",1952-01-31,24.14,"PX LAST","Estados Unidos"
"SPX INDEX",1952-02-29,23.26,"PX LAST","Estados Unidos"
"SPX INDEX",1952-03-31,24.37,"PX LAST","Estados Unidos"
"SPX INDEX",1952-04-30,23.32,"PX LAST","Estados Unidos"
"SPX INDEX",1952-05-30,23.86,"PX LAST","Estados Unidos"
"SPX INDEX",1952-06-30,24.96,"PX LAST","Estados Unidos"
"SPX INDEX",1952-07-31,25.4,"PX LAST","Estados Unidos"
"SPX INDEX",1952-08-29,25.03,"PX LAST","Estados Unidos"
"SPX INDEX",1952-09-30,24.54,"PX LAST","Estados Unidos"
"SPX INDEX",1952-10-31,24.52,"PX LAST","Estados Unidos"
"SPX INDEX",1952-11-28,25.66,"PX LAST","Estados Unidos"
"SPX INDEX",1952-12-31,26.57,"PX LAST","Estados Unidos"
"SPX INDEX",1953-01-30,26.38,"PX LAST","Estados Unidos"
"SPX INDEX",1953-02-27,25.9,"PX LAST","Estados Unidos"
"SPX INDEX",1953-03-31,25.29,"PX LAST","Estados Unidos"
"SPX INDEX",1953-04-30,24.62,"PX LAST","Estados Unidos"
"SPX INDEX",1953-05-29,24.54,"PX LAST","Estados Unidos"
"SPX INDEX",1953-06-30,24.14,"PX LAST","Estados Unidos"
"SPX INDEX",1953-07-31,24.75,"PX LAST","Estados Unidos"
"SPX INDEX",1953-08-31,23.32,"PX LAST","Estados Unidos"
"SPX INDEX",1953-09-30,23.35,"PX LAST","Estados Unidos"
"SPX INDEX",1953-10-30,24.54,"PX LAST","Estados Unidos"
"SPX INDEX",1953-11-30,24.76,"PX LAST","Estados Unidos"
"SPX INDEX",1953-12-31,24.81,"PX LAST","Estados Unidos"
"SPX INDEX",1954-01-29,26.08,"PX LAST","Estados Unidos"
"SPX INDEX",1954-02-26,26.15,"PX LAST","Estados Unidos"
"SPX INDEX",1954-03-31,26.94,"PX LAST","Estados Unidos"
"SPX INDEX",1954-04-30,28.26,"PX LAST","Estados Unidos"
"SPX INDEX",1954-05-31,29.19,"PX LAST","Estados Unidos"
"SPX INDEX",1954-06-30,29.21,"PX LAST","Estados Unidos"
"SPX INDEX",1954-07-30,30.88,"PX LAST","Estados Unidos"
"SPX INDEX",1954-08-31,29.83,"PX LAST","Estados Unidos"
"SPX INDEX",1954-09-30,32.31,"PX LAST","Estados Unidos"
"SPX INDEX",1954-10-29,31.68,"PX LAST","Estados Unidos"
"SPX INDEX",1954-11-30,34.24,"PX LAST","Estados Unidos"
"SPX INDEX",1954-12-31,35.98,"PX LAST","Estados Unidos"
"SPX INDEX",1955-01-31,36.63,"PX LAST","Estados Unidos"
"SPX INDEX",1955-02-28,36.76,"PX LAST","Estados Unidos"
"SPX INDEX",1955-03-31,36.58,"PX LAST","Estados Unidos"
"SPX INDEX",1955-04-29,37.96,"PX LAST","Estados Unidos"
"SPX INDEX",1955-05-31,37.91,"PX LAST","Estados Unidos"
"SPX INDEX",1955-06-30,41.03,"PX LAST","Estados Unidos"
"SPX INDEX",1955-07-29,43.52,"PX LAST","Estados Unidos"
"SPX INDEX",1955-08-31,43.18,"PX LAST","Estados Unidos"
"SPX INDEX",1955-09-30,43.67,"PX LAST","Estados Unidos"
"SPX INDEX",1955-10-31,42.34,"PX LAST","Estados Unidos"
"SPX INDEX",1955-11-30,45.51,"PX LAST","Estados Unidos"
"SPX INDEX",1955-12-30,45.48,"PX LAST","Estados Unidos"
"SPX INDEX",1956-01-31,43.82,"PX LAST","Estados Unidos"
"SPX INDEX",1956-02-29,45.34,"PX LAST","Estados Unidos"
"SPX INDEX",1956-03-30,48.48,"PX LAST","Estados Unidos"
"SPX INDEX",1956-04-30,48.38,"PX LAST","Estados Unidos"
"SPX INDEX",1956-05-31,45.2,"PX LAST","Estados Unidos"
"SPX INDEX",1956-06-29,46.97,"PX LAST","Estados Unidos"
"SPX INDEX",1956-07-31,49.39,"PX LAST","Estados Unidos"
"SPX INDEX",1956-08-31,47.51,"PX LAST","Estados Unidos"
"SPX INDEX",1956-09-28,45.35,"PX LAST","Estados Unidos"
"SPX INDEX",1956-10-31,45.58,"PX LAST","Estados Unidos"
"SPX INDEX",1956-11-30,45.08,"PX LAST","Estados Unidos"
"SPX INDEX",1956-12-31,46.67,"PX LAST","Estados Unidos"
"SPX INDEX",1957-01-31,44.72,"PX LAST","Estados Unidos"
