"ticker","date","value","field","variable"
"MXID INDEX",2008-04-30,4.4653,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-05-30,4.4677,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-06-30,4.2651,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-07-31,4.163,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-08-29,4.2769,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-09-30,3.4892,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-10-31,2.1765,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-11-28,2.0383,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2008-12-31,2.2953,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-01-30,2.2022,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-02-27,2.1061,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-03-31,2.4578,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-04-30,2.9717,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-05-29,3.0176,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-06-30,3.1605,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-07-31,3.8985,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-08-31,3.854,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-09-30,4.1296,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-10-30,3.7316,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-11-30,3.8184,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2009-12-31,3.9916,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-01-29,4.0528,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-02-26,3.8983,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-03-31,3.9728,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-04-30,4.0644,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-05-31,3.8284,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-06-30,3.9574,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-07-30,4.3141,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-08-31,4.2004,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-09-30,4.7287,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-10-29,4.5628,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-11-30,4.2995,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2010-12-31,4.4574,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-01-31,4.0308,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-02-28,4.1661,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-03-31,4.1865,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-04-29,4.1423,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-05-31,4.0111,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-06-30,4.1725,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-07-29,4.4708,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-08-31,4.0659,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-09-30,3.769,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-10-31,3.8068,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-11-30,3.7447,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2011-12-30,3.8485,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-01-31,3.9635,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-02-29,3.9326,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-03-30,3.8215,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-04-30,3.6333,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-05-31,3.2413,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-06-29,3.3812,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-07-31,3.7174,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-08-31,3.6438,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-09-28,3.8491,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-10-31,3.7397,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-11-30,3.5667,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2012-12-31,3.6403,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-01-31,3.8237,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-02-28,4.1824,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-03-29,3.9845,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-04-30,3.9211,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-05-31,3.7644,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-06-28,3.6305,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-07-31,3.5496,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-08-30,3.2131,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-09-30,3.273,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-10-31,3.341,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-11-29,3.1243,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2013-12-31,3.1503,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-01-31,3.2951,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-02-28,3.4539,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-03-31,3.3927,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-04-30,3.3515,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-05-30,3.4189,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-06-30,3.4277,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-07-31,3.5148,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-08-29,3.5416,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-09-30,3.5755,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-10-31,3.4069,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-11-28,3.4539,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2014-12-31,3.4863,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-01-30,3.5242,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-02-27,3.6735,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-03-31,3.5864,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-04-30,3.086,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-05-29,3.2142,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-06-30,3.0036,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-07-31,2.9762,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-08-31,2.8188,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-09-30,2.5489,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-10-30,2.6479,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-11-30,2.652,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2015-12-31,2.776,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-01-29,2.8199,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-02-29,2.9051,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-03-31,2.9465,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-04-29,2.8065,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-05-31,2.7758,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-06-30,2.9305,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-07-29,3.0453,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-08-31,3.0366,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-09-30,3.0453,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-10-31,2.9443,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-11-30,2.6615,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2016-12-30,2.7838,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-01-31,2.7605,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-02-28,2.8221,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-03-31,2.875,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-04-28,2.9029,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-05-31,2.9421,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-06-30,3.0157,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-07-31,3.0259,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-08-31,3.0054,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-09-29,3.0103,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-10-31,2.9103,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-11-30,2.8872,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2017-12-29,3.1436,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-01-31,3.1854,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-02-28,3.1716,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-03-30,2.888,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-04-30,2.7092,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-05-31,2.666,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-06-29,2.5422,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-07-31,2.6514,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-08-31,2.7208,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-09-28,2.7093,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-10-31,2.56,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-11-30,2.6901,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2018-12-31,2.7256,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-01-31,2.8758,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-02-28,2.763,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-03-29,2.726,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-04-30,2.6498,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-05-31,2.5455,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-06-28,2.6276,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-07-31,2.7608,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-08-30,2.6656,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-09-30,2.5908,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-10-31,2.5413,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-11-29,2.4681,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2019-12-31,2.5989,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-01-31,2.4854,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-02-28,2.2762,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-03-31,1.7864,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-04-30,1.812,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-05-29,1.8475,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-06-30,1.9301,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-07-31,2.057,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-08-31,2.2308,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-09-30,1.9901,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-10-30,2.1245,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-11-30,2.2914,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2020-12-31,2.4058,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-01-29,2.3361,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-02-26,2.4052,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-03-31,2.2958,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-04-30,2.2917,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-05-31,2.2718,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-06-30,2.1423,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-07-30,2.0926,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-08-31,2.2762,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-09-30,2.3583,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-10-29,2.5274,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-11-30,2.3554,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2021-12-31,2.3692,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-01-31,2.4018,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-02-28,2.531,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-03-31,2.5953,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-04-29,2.5944,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-05-31,2.5933,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-06-30,2.3887,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-07-29,2.5051,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-08-31,2.5832,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-09-30,2.6193,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-10-31,2.6867,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-11-30,2.6151,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2022-12-30,2.4606,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2023-01-31,2.4384,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2023-02-28,2.4569,"PX TO BOOK RATIO","Indonesia"
"MXID INDEX",2023-03-31,2.3764,"PX TO BOOK RATIO","Indonesia"
