"ticker","date","value","field","variable"
"MXCN INDEX",2001-03-30,2.9242,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-04-30,3.221,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-05-31,3.3089,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-06-29,3.418,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-07-31,2.955,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-08-31,2.3155,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-09-28,2.2366,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-10-31,2.2937,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-11-30,2.5173,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2001-12-31,2.5258,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-01-31,2.2887,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-02-28,2.307,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-03-29,2.4373,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-04-30,2.5437,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-05-31,2.5795,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-06-28,2.4929,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-07-31,2.3839,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-08-30,2.3374,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-09-30,2.1514,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-10-31,2.1637,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-11-29,2.2533,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2002-12-31,2.1681,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-01-31,2.2719,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-02-28,2.2221,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-03-31,2.1366,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-04-30,2.1399,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-05-30,2.4134,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-06-30,2.5681,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-07-31,2.8229,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-08-29,3.0107,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-09-30,3.0338,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-10-31,3.4943,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-11-28,3.5299,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2003-12-31,4.0811,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-01-30,4.0541,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-02-27,4.3069,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-03-31,3.9433,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-04-30,3.428,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-05-31,3.6647,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-06-30,3.6422,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-07-30,3.6557,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-08-31,3.6707,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-09-30,3.9435,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-10-29,3.8469,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-11-30,4.2342,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2004-12-31,4.1582,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-01-31,4.0679,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-02-28,4.369,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-03-31,4.1439,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-04-29,4.1606,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-05-31,4.2007,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-06-30,4.3774,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-07-29,4.6939,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-08-31,4.7199,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-09-30,4.9973,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-10-31,4.5078,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-11-30,4.825,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2005-12-30,4.9798,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-01-31,5.6801,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-02-28,5.8596,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-03-31,6.0466,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-04-28,6.3641,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-05-31,6.0357,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-06-30,6.1602,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-07-31,6.3241,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-08-31,6.4611,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-09-29,6.7027,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-10-31,7.1666,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-11-30,7.9475,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2006-12-29,9.1042,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-01-31,8.7209,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-02-28,8.568,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-03-30,8.8972,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-04-30,9.2315,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-05-31,9.9215,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-06-29,11.0639,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-07-31,12.2083,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-08-31,13.0969,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-09-28,15.7121,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-10-31,18.3146,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-11-30,15.8375,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2007-12-31,15.131,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-01-31,11.8706,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-02-29,13.1554,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-03-31,11.5522,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-04-30,13.3554,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-05-30,12.6924,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-06-30,11.1521,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-07-31,11.4102,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-08-29,10.477,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-09-30,8.3398,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-10-31,6.4437,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-11-28,6.7367,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2008-12-31,7.4442,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-01-30,6.8258,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-02-27,6.6088,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-03-31,7.5431,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-04-30,8.3809,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-05-29,9.8375,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-06-30,10.2436,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-07-31,11.3533,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-08-31,10.5555,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-09-30,11.0488,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-10-30,11.761,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-11-30,12.0498,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2009-12-31,12.1063,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-01-29,11.0616,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-02-26,11.3058,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-03-31,11.9148,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-04-30,11.8754,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-05-31,11.2393,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-06-30,11.3823,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-07-30,11.8756,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-08-31,11.5515,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-09-30,12.6081,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-10-29,13.0949,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-11-30,12.7815,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2010-12-31,12.6918,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-01-31,12.6273,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-02-28,12.3978,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-03-31,13.0591,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-04-29,13.2692,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-05-31,13.3167,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-06-30,12.8284,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-07-29,12.7234,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-08-31,11.5422,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-09-30,9.5963,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-10-31,11.0468,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-11-30,10.1307,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2011-12-30,10.3752,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-01-31,11.4968,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-02-29,12.2489,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-03-30,11.4031,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-04-30,11.8085,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-05-31,10.5706,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-06-29,10.8042,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-07-31,10.9581,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-08-31,10.617,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-09-28,11.3131,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-10-31,11.9625,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-11-30,12.1847,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2012-12-31,12.7728,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-01-31,13.2985,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-02-28,12.7776,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-03-29,12.1915,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-04-30,12.3304,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-05-31,12.2274,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-06-28,11.3967,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-07-31,11.8588,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-08-30,12.1452,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-09-30,12.7912,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-10-31,13.1112,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-11-29,13.7496,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2013-12-31,13.2774,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-01-31,12.3882,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-02-28,12.7131,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-03-31,12.4993,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-04-30,12.2147,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-05-30,12.7899,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-06-30,13.2109,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-07-31,14.2894,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-08-29,14.3227,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-09-30,13.4126,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-10-31,13.9921,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-11-28,14.209,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2014-12-31,14.3762,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-01-30,14.7022,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-02-27,15.1769,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-03-31,15.541,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-04-30,18.1321,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-05-29,17.4602,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-06-30,16.5087,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-07-31,14.7316,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-08-31,13.0119,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-09-30,12.7641,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-10-30,13.9228,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-11-30,13.4537,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2015-12-31,13.2776,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2016-01-29,11.5882,"TOT_RETURN_INDEX_GROSS_DVDS","China"
"MXCN INDEX",2016-02-29,11.2964,"TOT_RETURN_INDEX_GROSS_DVDS","China"
