"ticker","date","value","field","variable","nice_field"
"MXKR INDEX",2008-05-30,0.6246,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2008-06-30,0.5467,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2008-07-31,0.5381,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2008-08-29,0.4636,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2008-09-30,0.4192,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2008-10-31,0.2936,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2008-11-28,0.2543,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2008-12-31,0.3004,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-01-30,0.291,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-02-27,0.2411,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-03-31,0.3083,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-04-30,0.3699,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-05-29,0.3851,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-06-30,0.3818,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-07-31,0.454,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-08-31,0.4572,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-09-30,0.5136,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-10-30,0.4777,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-11-30,0.4826,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2009-12-31,0.5304,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-01-29,0.5057,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-02-26,0.501,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-03-31,0.546,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-04-30,0.5749,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-05-31,0.4982,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-06-30,0.5051,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-07-30,0.5429,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-08-31,0.5288,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-09-30,0.5933,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-10-29,0.6004,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-11-30,0.6006,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2010-12-31,0.6761,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-01-31,0.6892,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-02-28,0.6446,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-03-31,0.7169,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-04-29,0.7669,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-05-31,0.7379,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-06-30,0.7239,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-07-29,0.7364,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-08-31,0.639,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-09-30,0.5538,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-10-31,0.6367,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-11-30,0.5992,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2011-12-30,0.5918,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-01-31,0.6532,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-02-29,0.6845,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-03-30,0.6804,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-04-30,0.6805,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-05-31,0.6031,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-06-29,0.6227,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-07-31,0.6438,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-08-31,0.6385,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-09-28,0.6814,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-10-31,0.6629,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-11-30,0.6799,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2012-12-31,0.7235,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-01-31,0.6923,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-02-28,0.7205,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-03-29,0.6919,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-04-30,0.6749,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-05-31,0.6778,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-06-28,0.6229,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-07-31,0.6452,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-08-30,0.6706,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-09-30,0.7153,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-10-31,0.7443,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-11-29,0.7573,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2013-12-31,0.7523,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-01-31,0.7043,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-02-28,0.7268,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-03-31,0.7313,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-04-30,0.7418,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-05-30,0.7692,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-06-30,0.7767,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-07-31,0.7874,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-08-29,0.7829,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-09-30,0.7179,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-10-31,0.6936,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-11-28,0.6761,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2014-12-31,0.6683,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-01-30,0.6754,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-02-27,0.6828,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-03-31,0.6939,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-04-30,0.7359,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-05-29,0.6942,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-06-30,0.6669,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-07-31,0.6185,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-08-31,0.579,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-09-30,0.5889,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-10-30,0.6545,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-11-30,0.6319,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2015-12-31,0.6219,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-01-29,0.5827,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-02-29,0.5739,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-03-31,0.6558,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-04-29,0.6482,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-05-31,0.623,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-06-30,0.6468,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-07-29,0.6907,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-08-31,0.7074,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-09-30,0.7194,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-10-31,0.6911,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-11-30,0.6689,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2016-12-30,0.6814,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-01-31,0.7387,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-02-28,0.756,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-03-31,0.7957,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-04-28,0.8041,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-05-31,0.8676,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-06-30,0.8769,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-07-31,0.9017,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-08-31,0.8842,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-09-29,0.9013,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-10-31,0.9781,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-11-30,0.9777,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2017-12-29,1.008,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-01-31,1.0432,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-02-28,0.9767,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-03-30,1.0063,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-04-30,1.0273,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-05-31,0.9716,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-06-29,0.9114,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-07-31,0.9019,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-08-31,0.9099,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-09-28,0.9167,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-10-31,0.784,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-11-30,0.8122,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2018-12-31,0.8008,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-01-31,0.8817,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-02-28,0.8647,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-03-29,0.8375,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-04-30,0.8453,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-05-31,0.7648,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-06-28,0.8294,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-07-31,0.7806,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-08-30,0.7424,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-09-30,0.7931,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-10-31,0.8267,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-11-29,0.8193,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2019-12-31,0.9033,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-01-31,0.8518,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-02-28,0.7991,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-03-31,0.7011,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-04-30,0.7627,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-05-29,0.7769,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-06-30,0.8406,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-07-31,0.8973,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-08-31,0.9188,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-09-30,0.948,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-10-30,0.9506,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-11-30,1.1226,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2020-12-31,1.3205,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-01-29,1.3338,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-02-26,1.3285,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-03-31,1.3428,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-04-30,1.3725,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-05-31,1.3863,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-06-30,1.3985,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-07-30,1.3228,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-08-31,1.3051,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-09-30,1.2173,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-10-29,1.1835,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-11-30,1.1391,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2021-12-31,1.2109,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-01-31,1.0841,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-02-28,1.0949,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-03-31,1.0936,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-04-29,1.0217,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-05-31,1.0427,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-06-30,0.8739,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-07-29,0.9121,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-08-31,0.8835,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-09-30,0.7217,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-10-31,0.7833,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-11-30,0.9031,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2022-12-30,0.8606,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2023-01-31,0.9649,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2023-02-28,0.9014,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
"MXKR INDEX",2023-03-31,0.938,"TOT RETURN INDEX GROSS DVDS","Corea del Sur","Price TR"
