"ticker","date","value","field","variable"
"MXMY INDEX",2020-01-31,1.5055,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-02-28,1.4819,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-03-31,1.3438,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-04-30,1.4046,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-05-29,1.5011,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-06-30,1.5282,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-07-31,1.6408,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-08-31,1.5358,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-09-30,1.5013,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-10-30,1.476,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-11-30,1.6624,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2020-12-31,1.6996,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-01-29,1.637,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-02-26,1.6197,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-03-31,1.6005,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-04-30,1.6343,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-05-31,1.6151,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-06-30,1.5566,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-07-30,1.5187,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-08-31,1.6136,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-09-30,1.546,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-10-29,1.5649,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-11-30,1.5177,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2021-12-31,1.5608,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-01-31,1.5116,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-02-28,1.6157,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-03-31,1.5998,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-04-29,1.6136,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-05-31,1.5965,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-06-30,1.4728,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-07-29,1.5228,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-08-31,1.4783,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-09-30,1.363,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-10-31,1.4299,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-11-30,1.4702,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2022-12-30,1.4775,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2023-01-31,1.4716,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2023-02-28,1.4006,"PX TO BOOK RATIO","Malasia"
"MXMY INDEX",2023-03-31,1.3718,"PX TO BOOK RATIO","Malasia"
