"ticker","date","value","field","variable"
"MXRU INDEX",2011-02-28,1030.53,"PX LAST","Russia"
"MXRU INDEX",2011-03-31,1083.85,"PX LAST","Russia"
"MXRU INDEX",2011-04-29,1086.36,"PX LAST","Russia"
"MXRU INDEX",2011-05-31,1002.51,"PX LAST","Russia"
"MXRU INDEX",2011-06-30,1007.07,"PX LAST","Russia"
"MXRU INDEX",2011-07-29,1027.46,"PX LAST","Russia"
"MXRU INDEX",2011-08-31,889.14,"PX LAST","Russia"
"MXRU INDEX",2011-09-30,694.55,"PX LAST","Russia"
"MXRU INDEX",2011-10-31,827.3784,"PX LAST","Russia"
"MXRU INDEX",2011-11-30,824.33,"PX LAST","Russia"
"MXRU INDEX",2011-12-30,736.76,"PX LAST","Russia"
"MXRU INDEX",2012-01-31,845.89,"PX LAST","Russia"
"MXRU INDEX",2012-02-29,927.16,"PX LAST","Russia"
"MXRU INDEX",2012-03-30,873.39,"PX LAST","Russia"
"MXRU INDEX",2012-04-30,845.9,"PX LAST","Russia"
"MXRU INDEX",2012-05-31,664.71,"PX LAST","Russia"
"MXRU INDEX",2012-06-29,725.76,"PX LAST","Russia"
"MXRU INDEX",2012-07-31,744.58,"PX LAST","Russia"
"MXRU INDEX",2012-08-31,751.23,"PX LAST","Russia"
"MXRU INDEX",2012-09-28,791.13,"PX LAST","Russia"
"MXRU INDEX",2012-10-31,764.23,"PX LAST","Russia"
"MXRU INDEX",2012-11-30,760.69,"PX LAST","Russia"
"MXRU INDEX",2012-12-31,807.53,"PX LAST","Russia"
"MXRU INDEX",2013-01-31,858.24,"PX LAST","Russia"
"MXRU INDEX",2013-02-28,810.15,"PX LAST","Russia"
"MXRU INDEX",2013-03-29,781.37,"PX LAST","Russia"
"MXRU INDEX",2013-04-30,760.83,"PX LAST","Russia"
"MXRU INDEX",2013-05-31,725.8,"PX LAST","Russia"
"MXRU INDEX",2013-06-28,694.7,"PX LAST","Russia"
"MXRU INDEX",2013-07-31,718.34,"PX LAST","Russia"
"MXRU INDEX",2013-08-30,713.09,"PX LAST","Russia"
"MXRU INDEX",2013-09-30,785.65,"PX LAST","Russia"
"MXRU INDEX",2013-10-31,817.62,"PX LAST","Russia"
"MXRU INDEX",2013-11-29,774.55,"PX LAST","Russia"
"MXRU INDEX",2013-12-31,786.89,"PX LAST","Russia"
"MXRU INDEX",2014-01-31,707.13,"PX LAST","Russia"
"MXRU INDEX",2014-02-28,690.15,"PX LAST","Russia"
"MXRU INDEX",2014-03-31,673.2,"PX LAST","Russia"
"MXRU INDEX",2014-04-30,629.65,"PX LAST","Russia"
"MXRU INDEX",2014-05-30,706.62,"PX LAST","Russia"
"MXRU INDEX",2014-06-30,739.33,"PX LAST","Russia"
"MXRU INDEX",2014-07-31,658.87,"PX LAST","Russia"
"MXRU INDEX",2014-08-29,648.84,"PX LAST","Russia"
"MXRU INDEX",2014-09-30,611.12,"PX LAST","Russia"
"MXRU INDEX",2014-10-31,597.46,"PX LAST","Russia"
"MXRU INDEX",2014-11-28,532.43,"PX LAST","Russia"
"MXRU INDEX",2014-12-31,404.92,"PX LAST","Russia"
"MXRU INDEX",2015-01-30,401.79,"PX LAST","Russia"
"MXRU INDEX",2015-02-27,493.47,"PX LAST","Russia"
"MXRU INDEX",2015-03-31,480.29,"PX LAST","Russia"
"MXRU INDEX",2015-04-30,563.5,"PX LAST","Russia"
"MXRU INDEX",2015-05-29,528.26,"PX LAST","Russia"
"MXRU INDEX",2015-06-30,512.84,"PX LAST","Russia"
"MXRU INDEX",2015-07-31,472.22,"PX LAST","Russia"
"MXRU INDEX",2015-08-31,445.74,"PX LAST","Russia"
"MXRU INDEX",2015-09-30,425.4,"PX LAST","Russia"
"MXRU INDEX",2015-10-30,451.17,"PX LAST","Russia"
"MXRU INDEX",2015-11-30,453.75,"PX LAST","Russia"
"MXRU INDEX",2015-12-31,404.73,"PX LAST","Russia"
"MXRU INDEX",2016-01-29,400.93,"PX LAST","Russia"
"MXRU INDEX",2016-02-29,408.2,"PX LAST","Russia"
"MXRU INDEX",2016-03-31,468.13,"PX LAST","Russia"
"MXRU INDEX",2016-04-29,504.5,"PX LAST","Russia"
"MXRU INDEX",2016-05-31,475.24,"PX LAST","Russia"
"MXRU INDEX",2016-06-30,483.4,"PX LAST","Russia"
"MXRU INDEX",2016-07-29,481.44,"PX LAST","Russia"
"MXRU INDEX",2016-08-31,493.41,"PX LAST","Russia"
"MXRU INDEX",2016-09-30,512.01,"PX LAST","Russia"
"MXRU INDEX",2016-10-31,514.31,"PX LAST","Russia"
"MXRU INDEX",2016-11-30,538.79,"PX LAST","Russia"
"MXRU INDEX",2016-12-30,602.59,"PX LAST","Russia"
"MXRU INDEX",2017-01-31,600.91,"PX LAST","Russia"
"MXRU INDEX",2017-02-28,562.74,"PX LAST","Russia"
"MXRU INDEX",2017-03-31,574.74,"PX LAST","Russia"
"MXRU INDEX",2017-04-28,573.23,"PX LAST","Russia"
"MXRU INDEX",2017-05-31,536.39,"PX LAST","Russia"
"MXRU INDEX",2017-06-30,509.89,"PX LAST","Russia"
"MXRU INDEX",2017-07-31,519.22,"PX LAST","Russia"
"MXRU INDEX",2017-08-31,561.49,"PX LAST","Russia"
"MXRU INDEX",2017-09-29,585.75,"PX LAST","Russia"
"MXRU INDEX",2017-10-31,572.37,"PX LAST","Russia"
"MXRU INDEX",2017-11-30,591.76,"PX LAST","Russia"
"MXRU INDEX",2017-12-29,604.23,"PX LAST","Russia"
"MXRU INDEX",2018-01-31,679.87,"PX LAST","Russia"
"MXRU INDEX",2018-02-28,686.22,"PX LAST","Russia"
"MXRU INDEX",2018-03-30,660.49,"PX LAST","Russia"
"MXRU INDEX",2018-04-30,611.4,"PX LAST","Russia"
"MXRU INDEX",2018-05-31,617.43,"PX LAST","Russia"
"MXRU INDEX",2018-06-29,611.29,"PX LAST","Russia"
"MXRU INDEX",2018-07-31,623.39,"PX LAST","Russia"
"MXRU INDEX",2018-08-31,579.91,"PX LAST","Russia"
"MXRU INDEX",2018-09-28,634.13,"PX LAST","Russia"
"MXRU INDEX",2018-10-31,600.77,"PX LAST","Russia"
"MXRU INDEX",2018-11-30,593.79,"PX LAST","Russia"
"MXRU INDEX",2018-12-31,572.0253,"PX LAST","Russia"
"MXRU INDEX",2019-01-31,647.66,"PX LAST","Russia"
"MXRU INDEX",2019-02-28,634.06,"PX LAST","Russia"
"MXRU INDEX",2019-03-29,639.79,"PX LAST","Russia"
"MXRU INDEX",2019-04-30,664.04,"PX LAST","Russia"
"MXRU INDEX",2019-05-31,684.79,"PX LAST","Russia"
"MXRU INDEX",2019-06-28,732.21,"PX LAST","Russia"
"MXRU INDEX",2019-07-31,717.35,"PX LAST","Russia"
"MXRU INDEX",2019-08-30,683.49,"PX LAST","Russia"
"MXRU INDEX",2019-09-30,702.33,"PX LAST","Russia"
"MXRU INDEX",2019-10-31,757.15,"PX LAST","Russia"
"MXRU INDEX",2019-11-29,752,"PX LAST","Russia"
"MXRU INDEX",2019-12-31,806.83,"PX LAST","Russia"
"MXRU INDEX",2020-01-31,781.04,"PX LAST","Russia"
"MXRU INDEX",2020-02-28,668.21,"PX LAST","Russia"
"MXRU INDEX",2020-03-31,512.48,"PX LAST","Russia"
"MXRU INDEX",2020-04-30,571.36,"PX LAST","Russia"
"MXRU INDEX",2020-05-29,616.99,"PX LAST","Russia"
"MXRU INDEX",2020-06-30,602.76,"PX LAST","Russia"
"MXRU INDEX",2020-07-31,604.3,"PX LAST","Russia"
"MXRU INDEX",2020-08-31,605.46,"PX LAST","Russia"
"MXRU INDEX",2020-09-30,560.41,"PX LAST","Russia"
"MXRU INDEX",2020-10-30,504.86,"PX LAST","Russia"
"MXRU INDEX",2020-11-30,609.79,"PX LAST","Russia"
"MXRU INDEX",2020-12-31,668.73,"PX LAST","Russia"
"MXRU INDEX",2021-01-29,649.97,"PX LAST","Russia"
"MXRU INDEX",2021-02-26,666.36,"PX LAST","Russia"
"MXRU INDEX",2021-03-31,701.05,"PX LAST","Russia"
"MXRU INDEX",2021-04-30,700.39,"PX LAST","Russia"
"MXRU INDEX",2021-05-31,755.69,"PX LAST","Russia"
"MXRU INDEX",2021-06-30,785.25,"PX LAST","Russia"
"MXRU INDEX",2021-07-30,769.48,"PX LAST","Russia"
"MXRU INDEX",2021-08-31,797.02,"PX LAST","Russia"
"MXRU INDEX",2021-09-30,845.61,"PX LAST","Russia"
"MXRU INDEX",2021-10-29,878.22,"PX LAST","Russia"
"MXRU INDEX",2021-11-30,782.85,"PX LAST","Russia"
"MXRU INDEX",2021-12-31,757.85,"PX LAST","Russia"
"MXRU INDEX",2022-01-31,688.61,"PX LAST","Russia"
"MXRU INDEX",2022-02-28,325.37,"PX LAST","Russia"
"MXRU INDEX",2022-03-31,0.001,"PX LAST","Russia"
"MXRU INDEX",2022-04-29,0.001,"PX LAST","Russia"
"MXRU INDEX",2022-05-31,0.001,"PX LAST","Russia"
"MXRU INDEX",2022-06-30,0.0012,"PX LAST","Russia"
"MXRU INDEX",2022-07-29,0.001,"PX LAST","Russia"
"MXRU INDEX",2022-08-31,0.0011,"PX LAST","Russia"
"MXRU INDEX",2022-09-30,0.001,"PX LAST","Russia"
"MXRU INDEX",2022-10-31,0.001,"PX LAST","Russia"
"MXRU INDEX",2022-11-30,0.0011,"PX LAST","Russia"
"MXRU INDEX",2022-12-30,9e-04,"PX LAST","Russia"
"MXRU INDEX",2023-01-31,9e-04,"PX LAST","Russia"
"MXRU INDEX",2023-02-28,9e-04,"PX LAST","Russia"
