"ticker","date","value","field","variable"
"MXMY INDEX",2012-02-29,191.61383,"PX LAST","Malasia"
"MXMY INDEX",2012-03-30,190.60672,"PX LAST","Malasia"
"MXMY INDEX",2012-04-30,188.25881,"PX LAST","Malasia"
"MXMY INDEX",2012-05-31,179.60957,"PX LAST","Malasia"
"MXMY INDEX",2012-06-29,182.74605,"PX LAST","Malasia"
"MXMY INDEX",2012-07-31,187.74365,"PX LAST","Malasia"
"MXMY INDEX",2012-08-31,187.74224,"PX LAST","Malasia"
"MXMY INDEX",2012-09-28,189.24865,"PX LAST","Malasia"
"MXMY INDEX",2012-10-31,194.13907,"PX LAST","Malasia"
"MXMY INDEX",2012-11-30,188.2591,"PX LAST","Malasia"
"MXMY INDEX",2012-12-31,195.8074,"PX LAST","Malasia"
"MXMY INDEX",2013-01-31,186.10557,"PX LAST","Malasia"
"MXMY INDEX",2013-02-28,188.53688,"PX LAST","Malasia"
"MXMY INDEX",2013-03-29,193.48467,"PX LAST","Malasia"
"MXMY INDEX",2013-04-30,200.89415,"PX LAST","Malasia"
"MXMY INDEX",2013-05-31,206.33161,"PX LAST","Malasia"
"MXMY INDEX",2013-06-28,201.2653,"PX LAST","Malasia"
"MXMY INDEX",2013-07-31,196.3217,"PX LAST","Malasia"
"MXMY INDEX",2013-08-30,187.59279,"PX LAST","Malasia"
"MXMY INDEX",2013-09-30,194.63732,"PX LAST","Malasia"
"MXMY INDEX",2013-10-31,205.39009,"PX LAST","Malasia"
"MXMY INDEX",2013-11-29,201.18387,"PX LAST","Malasia"
"MXMY INDEX",2013-12-31,203.2668,"PX LAST","Malasia"
"MXMY INDEX",2014-01-31,192.62221,"PX LAST","Malasia"
"MXMY INDEX",2014-02-28,199.65175,"PX LAST","Malasia"
"MXMY INDEX",2014-03-31,202.2601,"PX LAST","Malasia"
"MXMY INDEX",2014-04-30,203.6323,"PX LAST","Malasia"
"MXMY INDEX",2014-05-30,205.52412,"PX LAST","Malasia"
"MXMY INDEX",2014-06-30,206.94522,"PX LAST","Malasia"
"MXMY INDEX",2014-07-31,205.79001,"PX LAST","Malasia"
"MXMY INDEX",2014-08-29,207.85455,"PX LAST","Malasia"
"MXMY INDEX",2014-09-30,198.40002,"PX LAST","Malasia"
"MXMY INDEX",2014-10-31,197.10841,"PX LAST","Malasia"
"MXMY INDEX",2014-11-28,187.86978,"PX LAST","Malasia"
"MXMY INDEX",2014-12-31,176.07597,"PX LAST","Malasia"
"MXMY INDEX",2015-01-30,171.18788,"PX LAST","Malasia"
"MXMY INDEX",2015-02-27,176.33645,"PX LAST","Malasia"
"MXMY INDEX",2015-03-31,172.44609,"PX LAST","Malasia"
"MXMY INDEX",2015-04-30,177.73146,"PX LAST","Malasia"
"MXMY INDEX",2015-05-29,167.10721,"PX LAST","Malasia"
"MXMY INDEX",2015-06-30,158.77734,"PX LAST","Malasia"
"MXMY INDEX",2015-07-31,156.98849,"PX LAST","Malasia"
"MXMY INDEX",2015-08-31,133.21286,"PX LAST","Malasia"
"MXMY INDEX",2015-09-30,128.24441,"PX LAST","Malasia"
"MXMY INDEX",2015-10-30,134.64305,"PX LAST","Malasia"
"MXMY INDEX",2015-11-30,136.72663,"PX LAST","Malasia"
"MXMY INDEX",2015-12-31,136.46121,"PX LAST","Malasia"
"MXMY INDEX",2016-01-29,140.41666,"PX LAST","Malasia"
