"ticker","date","value","field","variable","nice_field"
"MXFEJ Index",2008-02-29,733.0359,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-03-31,694.4476,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-04-30,748.7935,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-05-30,730.5267,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-06-30,650.0279,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-07-31,639.9914,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-08-29,592.2128,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-09-30,495.3978,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-10-31,378.6056,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-11-28,360.6418,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2008-12-31,398.3475,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-01-30,374.6583,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-02-27,351.5594,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-03-31,400.7517,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-04-30,466.7839,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-05-29,532.0715,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-06-30,530.8731,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-07-31,603.0102,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-08-31,582.0345,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-09-30,632.0506,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-10-30,631.4432,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-11-30,644.0963,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2009-12-31,674.5294,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-01-29,632.6024,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-02-26,634.4758,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-03-31,678.896,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-04-30,693.1457,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-05-31,635.4032,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-06-30,644.3286,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-07-30,686.5049,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-08-31,679.0145,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-09-30,751.8068,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-10-29,772.5773,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-11-30,766.4172,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2010-12-31,808.6229,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-01-31,812.4831,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-02-28,778.5389,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-03-31,823.2636,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-04-29,859.306,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-05-31,850.6056,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-06-30,827.7366,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-07-29,841.1624,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-08-31,760.6615,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-09-30,655.1314,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-10-31,736.4384,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-11-30,681.546,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2011-12-30,691.7758,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-01-31,759.0582,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-02-29,804.8491,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-03-30,781.376,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-04-30,785.3852,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-05-31,711.8559,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-06-29,730.8829,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-07-31,752.6937,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-08-31,747.9693,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-09-28,795.3059,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-10-31,796.0806,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-11-30,816.7333,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2012-12-31,846.6019,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-01-31,857.3405,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-02-28,862.0668,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-03-29,843.4221,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-04-30,856.2986,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-05-31,846.9503,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-06-28,799.7593,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-07-31,818.2039,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-08-30,812.8978,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-09-30,854.7633,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-10-31,887.8943,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-11-29,892.1961,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2013-12-31,881.1407,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-01-31,835.3132,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-02-28,863.5715,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-03-31,866.3779,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-04-30,874.2169,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-05-30,906.3212,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-06-30,926.4903,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-07-31,964.1779,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-08-29,969.4071,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-09-30,908.4927,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-10-31,924.4341,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-11-28,926.1015,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2014-12-31,911.2817,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-01-30,929.2259,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-02-27,946.5424,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-03-31,954.9827,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-04-30,1037.0745,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-05-29,1005.2854,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-06-30,965.081,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-07-31,896.4102,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-08-31,807.6174,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-09-30,791.525,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-10-30,860.4946,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-11-30,832.7562,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2015-12-31,827.2669,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-01-29,763.286,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-02-29,761.5163,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-03-31,845.4468,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-04-29,836.7187,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-05-31,822.7772,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-06-30,846.8254,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-07-29,887.5126,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-08-31,919.9156,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-09-30,937.775,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-10-31,922.5415,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-11-30,900.6384,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2016-12-30,881.066,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-01-31,937.4352,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-02-28,966.5339,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-03-31,995.4212,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-04-28,1017.4266,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-05-31,1064.7347,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-06-30,1085.4117,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-07-31,1141.5906,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-08-31,1160.2523,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-09-29,1163.6312,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-10-31,1215.3881,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-11-30,1224.8834,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2017-12-29,1256.4378,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-01-31,1357.0795,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-02-28,1291.5208,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-03-30,1275.0576,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-04-30,1279.7765,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-05-31,1266.2763,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-06-29,1201.3353,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-07-31,1205.0066,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-08-31,1190.1826,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-09-28,1184.7245,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-10-31,1051.2661,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-11-30,1101.2163,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2018-12-31,1068.9391,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-01-31,1158.9115,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-02-28,1185.6003,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-03-29,1196.7039,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-04-30,1221.4313,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-05-31,1105.1169,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-06-28,1188.3201,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-07-31,1172.8632,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-08-30,1119.9572,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-09-30,1137.0187,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-10-31,1189.0412,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-11-29,1193.0348,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2019-12-31,1280.3828,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-01-31,1218.0489,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-02-28,1189.6218,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-03-31,1063.9466,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-04-30,1152.1283,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-05-29,1140.7674,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-06-30,1238.6721,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-07-31,1342.4109,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-08-31,1390.4892,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-09-30,1366.9661,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-10-30,1407.5085,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-11-30,1519.8275,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2020-12-31,1620.2993,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-01-29,1696.9309,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-02-26,1710.6381,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-03-31,1658.0692,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-04-30,1706.1763,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-05-31,1712.1562,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-06-30,1712.1758,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-07-30,1565.9665,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-08-31,1583.0597,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-09-30,1505.8844,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-10-29,1531.5528,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-11-30,1470.2686,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2021-12-31,1486.2567,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-01-31,1435.6925,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-02-28,1405.6397,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-03-31,1352.498,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-04-29,1274.3742,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-05-31,1294.9871,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-06-30,1242.5362,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-07-29,1206.8144,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-08-31,1197.7222,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-09-30,1030.2632,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-10-31,948.5173,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-11-30,1157.4662,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2022-12-30,1168.7123,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2023-01-31,1290.1728,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2023-02-28,1197.1927,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
"MXFEJ Index",2023-03-31,1243.6597,"TOT RETURN INDEX GROSS DVDS","Far East ex Japon","Price TR"
