"ticker","date","value","field","variable","nice_field"
"MXFEJ Index",2014-12-31,529.44,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-01-30,539.8,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-02-27,549.63,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-03-31,553.81,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-04-30,600.42,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-05-29,580.88,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-06-30,553.08,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-07-31,511.81,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-08-31,459.82,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-09-30,449.27,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-10-30,488.22,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-11-30,472.16,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2015-12-31,467.26,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-01-29,431.08,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-02-29,429.86,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-03-31,476.67,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-04-29,471.1,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-05-31,461.78,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-06-30,470.95,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-07-29,492.24,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-08-31,508.63,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-09-30,517.19,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-10-31,508.69,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-11-30,496.29,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2016-12-30,483.68,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-01-31,514.59,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-02-28,530.36,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-03-31,545.39,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-04-28,557,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-05-31,581.26,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-06-30,589.29,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-07-31,616.67,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-08-31,624.47,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-09-29,625.2,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-10-31,652.86,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-11-30,657.62,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2017-12-29,672.44,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-01-31,726.25,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-02-28,691,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-03-30,681.18,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-04-30,682.86,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-05-31,673.29,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-06-29,635.55,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-07-31,633.65,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-08-31,624.25,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-09-28,619.71,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-10-31,549.7,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-11-30,575.5,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2018-12-31,556.8,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-01-31,603.56,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-02-28,617.38,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-03-29,622.18,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-04-30,634.6,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-05-31,571.22,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-06-28,610.59,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-07-31,599.71,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-08-30,571.06,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-09-30,578.19,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-10-31,604.41,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-11-29,606.06,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2019-12-31,648.54,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-01-31,616.85,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-02-28,602.16,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-03-31,537.34,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-04-30,581.48,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-05-29,574.11,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-06-30,619.96,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-07-31,668.43,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-08-31,691.11,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-09-30,677.98,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-10-30,697.91,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-11-30,753.26,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2020-12-31,800.09,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-01-29,837.89,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-02-26,844.55,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-03-31,817.35,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-04-30,840.45,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-05-31,841.47,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-06-30,838.43,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-07-30,764.23,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-08-31,770.65,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-09-30,731.33,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-10-29,743.61,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-11-30,713.46,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2021-12-31,719.22,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-01-31,694.72,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-02-28,680.05,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-03-31,652.82,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-04-29,614.65,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-05-31,622.94,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-06-30,593.29,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-07-29,572.83,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-08-31,567.14,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-09-30,486.44,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-10-31,447.71,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-11-30,545.79,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2022-12-30,549.45,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2023-01-31,606.46,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2023-02-28,562.62,"PX LAST","Far East ex Japon","Price Only"
"MXFEJ Index",2023-03-31,583.28,"PX LAST","Far East ex Japon","Price Only"
