"ticker","date","value","field","variable","nice_field"
"MXID INDEX",2013-06-28,0.9236,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2013-07-31,0.8622,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2013-08-30,0.705,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2013-09-30,0.7075,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2013-10-31,0.7682,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2013-11-29,0.6855,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2013-12-31,0.6668,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-01-31,0.6981,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-02-28,0.7693,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-03-31,0.8091,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-04-30,0.823,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-05-30,0.8264,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-06-30,0.8181,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-07-31,0.885,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-08-29,0.8726,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-09-30,0.847,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-10-31,0.8502,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-11-28,0.8554,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2014-12-31,0.8503,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-01-30,0.837,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-02-27,0.8538,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-03-31,0.873,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-04-30,0.7877,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-05-29,0.8112,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-06-30,0.7512,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-07-31,0.7192,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-08-31,0.6551,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-09-30,0.5709,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-10-30,0.6599,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-11-30,0.6552,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2015-12-31,0.6854,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-01-29,0.705,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-02-29,0.7457,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-03-31,0.7756,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-04-29,0.7574,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-05-31,0.7331,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-06-30,0.8034,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-07-29,0.8489,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-08-31,0.8583,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-09-30,0.8799,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-10-31,0.879,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-11-30,0.7659,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2016-12-30,0.8061,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-01-31,0.8105,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-02-28,0.8292,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-03-31,0.8675,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-04-28,0.8965,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-05-31,0.9204,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-06-30,0.9438,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-07-31,0.9457,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-08-31,0.942,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-09-29,0.9338,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-10-31,0.9349,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-11-30,0.9299,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2017-12-29,1.0095,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-01-31,1.0419,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-02-28,1.0084,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-03-30,0.9418,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-04-30,0.897,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-05-31,0.8885,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-06-29,0.8279,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-07-31,0.8487,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-08-31,0.848,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-09-28,0.8405,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-10-31,0.8144,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-11-30,0.9133,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2018-12-31,0.9141,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-01-31,1.0058,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-02-28,0.9506,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-03-29,0.9615,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-04-30,0.9746,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-05-31,0.9444,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-06-28,0.9977,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-07-31,1.0113,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-08-30,0.975,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-09-30,0.9472,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-10-31,0.9698,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-11-29,0.9445,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2019-12-31,1.0101,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-01-31,0.9756,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-02-28,0.8668,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-03-31,0.6157,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-04-30,0.6792,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-05-29,0.7073,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-06-30,0.7539,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-07-31,0.79,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-08-31,0.8141,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-09-30,0.7116,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-10-30,0.7701,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-11-30,0.884,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2020-12-31,0.9378,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-01-29,0.9107,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-02-26,0.9164,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-03-31,0.8644,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-04-30,0.8671,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-05-31,0.8784,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-06-30,0.8216,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-07-30,0.8095,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-08-31,0.8755,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-09-30,0.9028,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-10-29,0.9742,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-11-30,0.9502,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2021-12-31,0.962,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-01-31,0.9697,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-02-28,1.0221,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-03-31,1.0574,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-04-29,1.095,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-05-31,1.064,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-06-30,0.9618,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-07-29,0.9924,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-08-31,1.0459,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-09-30,1.0376,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-10-31,1.0395,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-11-30,1.0518,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2022-12-30,1.0062,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2023-01-31,1.0331,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2023-02-28,1.0253,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
"MXID INDEX",2023-03-31,1.0688,"TOT RETURN INDEX GROSS DVDS","Indonesia","Price TR"
