"ticker","date","value","field","variable"
"MXRU INDEX",2017-10-31,1110.4286,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-11-30,1148.0462,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2017-12-29,1182.2466,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2018-01-31,1330.9909,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2018-02-28,1343.4224,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2018-03-30,1293.1399,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2018-04-30,1197.0291,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2018-05-31,1210.8811,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2018-06-29,1218.2168,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2018-07-31,1270.6766,"TOT RETURN INDEX GROSS DVDS","Russia"
"MXRU INDEX",2018-08-31,1182.0498,"TOT RETURN INDEX GROSS DVDS","Russia"
